PC1_NPC,PC1_DAN,Group
-0.023032692,-0.079778423,B
0.055047018,-0.001754478,B
-0.008767719,-0.065607559,B
-0.0555683,-0.112443312,B
0.059299437,0.002376086,B
0.094846146,0.037910481,B
0.009116291,-0.047892378,B
0.077265842,0.02024855,B
-0.02016467,-0.07720103,B
0.021497423,-0.035607641,B
0.061442179,0.004321372,B
0.096034317,0.038875608,B
-0.004613317,-0.061844768,B
0.005588257,-0.051698952,B
0.035964476,-0.021328583,B
0.120213732,0.062845234,B
0.012835202,-0.044554546,B
0.00114059,-0.056362546,B
0.020769262,-0.036755473,B
-0.01658257,-0.074131762,B
-0.026576778,-0.084134313,B
-0.039801172,-0.097378017,B
-0.05182555,-0.109458036,B
-0.005459787,-0.063096526,B
-0.007486193,-0.065148083,B
-0.019630773,-0.077301449,B
0.078559021,0.020822597,B
-0.000136492,-0.057913401,B
-0.058664559,-0.116502981,B
0.004604177,-0.053315854,B
0.071264929,0.013198424,B
0.022907642,-0.035175439,B
0.072162221,0.013899073,B
-0.073003031,-0.13126821,B
0.058902132,0.000629446,B
0.07079504,0.012515007,B
0.001255088,-0.057036919,B
-0.056966732,-0.11526038,B
0.000548127,-0.057769426,B
0.088042241,0.029716463,B
0.062348733,0.004009195,B
0.021856943,-0.036508672,B
0.089250121,0.030877446,B
0.007137037,-0.051297286,B
0.07707188,0.018630484,B
0.017733924,-0.040822258,B
0.071116409,0.012377848,B
-0.064285829,-0.123032954,B
0.077720703,0.018842004,B
0.023841113,-0.035127228,B
0.075954192,0.016974231,B
-0.000119556,-0.059119601,B
0.094221621,0.035019397,B
0.013721899,-0.045510729,B
0.047221926,-0.012031228,B
0.05078265,-0.008472135,B
0.047681199,-0.011586955,B
-0.007712338,-0.067057061,B
0.061072388,0.001698851,B
-0.024386722,-0.083776188,B
-0.010019198,-0.069461373,B
-0.007711448,-0.067257331,B
0.014637467,-0.04498915,B
0.019248768,-0.040393912,B
-0.094720969,-0.154364588,B
-0.004949043,-0.064675378,B
0.100595194,0.040848342,B
0.094327396,0.034552027,B
0.026346622,-0.033432193,B
-0.057357262,-0.117158275,B
-0.011341681,-0.071180003,B
0.049973827,-0.00991072,B
0.065278683,0.005365919,B
0.027640132,-0.03227588,B
0.033985957,-0.025987825,B
-0.073555198,-0.133547226,B
0.059104157,-0.000924066,B
0.015097805,-0.045040698,B
-0.039794611,-0.099948875,B
0.089568892,0.029242936,B
-0.060687369,-0.121086979,B
0.090881125,0.030475401,B
-0.049581471,-0.110011156,B
0.022459683,-0.037982966,B
0.020186931,-0.040306153,B
0.053673765,-0.006886986,B
0.035760023,-0.024818367,B
0.079792233,0.019213492,B
0.025074133,-0.035515991,B
-0.011030832,-0.07163386,B
0.051756564,-0.008857013,B
0.023250124,-0.037365507,B
-0.052292055,-0.112909053,B
0.003873118,-0.05678305,B
-0.024943751,-0.085607188,B
0.009015744,-0.051657102,B
0.090234672,0.029550136,B
-0.024405206,-0.085120124,B
0.034353163,-0.026383299,B
0.024191406,-0.036590607,B
-0.018341961,-0.079142421,B
0.025152955,-0.035728307,B
0.010057885,-0.050841733,B
0.175840633,0.114932548,B
0.024488034,-0.036432754,B
-0.026974108,-0.08794659,B
0.00924978,-0.051741704,B
-0.016605185,-0.077619634,B
-0.024233482,-0.085276606,B
0.024333131,-0.03671134,B
-0.037708423,-0.098803413,B
0.075800814,0.014690278,B
0.060479075,-0.000679964,B
0.048105397,-0.013142806,B
0.017809145,-0.043529664,B
0.070385077,0.009000946,B
0.012763987,-0.04873532,B
0.037323491,-0.024182411,B
0.104806213,0.043199111,B
0.09508313,0.03315085,B
-0.007519424,-0.069461402,B
0.088910335,0.02695773,B
0.041266693,-0.020712459,B
0.04936065,-0.012701332,B
-0.070546842,-0.132619619,B
0.087230669,0.025151782,B
0.020408221,-0.041684393,B
0.016476695,-0.045647833,B
-0.015528198,-0.077671458,B
-0.001161062,-0.063319029,B
0.098707863,0.036473763,B
0.057022846,-0.005294853,B
-0.022921246,-0.085257581,B
-0.006958947,-0.069303278,B
0.011854834,-0.050504838,B
0.024831966,-0.037666653,B
0.09306789,0.030527454,B
-0.000854166,-0.063402702,B
0.028135214,-0.034476703,B
0.075368398,0.012611558,B
0.118868057,0.056109351,B
0.08061941,0.017742733,B
0.060693845,-0.002221137,B
0.095866692,0.032931417,B
0.058678743,-0.004257591,B
0.016283818,-0.04667175,B
0.062264033,-0.000710331,B
0.037112686,-0.02594767,B
0.026891299,-0.036211324,B
0.062133672,-0.000998785,B
-0.007270792,-0.070415887,B
0.029377817,-0.03377059,B
0.065337127,0.00217105,B
0.075140732,0.011948432,B
0.009993912,-0.05322088,B
0.037776019,-0.025443002,B
0.020402831,-0.042841806,B
0.034645368,-0.028608174,B
0.047205597,-0.016058461,B
0.04633118,-0.017119544,B
0.030501141,-0.032956321,B
0.017564487,-0.045933012,B
0.052296777,-0.011219977,B
0.056755797,-0.006761493,B
-0.062408648,-0.125934495,B
0.109161055,0.045620866,B
0.046292179,-0.017256848,B
-0.013509053,-0.077058627,B
0.044355293,-0.019269468,B
0.018907143,-0.044762199,B
0.032926618,-0.030750571,B
0.05184686,-0.011841317,B
0.096802893,0.033072648,B
0.028493646,-0.035306181,B
0.060204624,-0.003687678,B
0.068229428,0.004335186,B
0.054006378,-0.009936318,B
-0.014577834,-0.078525978,B
-0.003285017,-0.067328847,B
0.012356727,-0.051709094,B
0.001115358,-0.062977384,B
-0.04047682,-0.104604931,B
0.01912424,-0.045004573,B
-0.000723588,-0.064921305,B
-0.00889869,-0.073122115,B
0.055860775,-0.008492602,B
0.053249896,-0.011123764,B
-0.022803664,-0.087183329,B
0.05397559,-0.010406209,B
0.007932631,-0.056499067,B
0.093478944,0.028949635,B
0.062669497,-0.001922691,B
0.054066978,-0.010529551,B
0.029834781,-0.034782542,B
0.016715973,-0.047944612,B
0.196890032,0.132188496,B
0.011544419,-0.05320432,B
0.077878928,0.013112789,B
-0.014556146,-0.079343431,B
0.095270152,0.03044315,B
0.072767291,0.007756182,B
0.071874766,0.006850148,B
0.010779247,-0.054374564,B
0.056560439,-0.008610903,B
0.023194011,-0.042021209,B
0.006264039,-0.058986888,B
0.029376453,-0.035944747,B
0.049009091,-0.016362104,B
0.001108813,-0.064317547,B
0.052945251,-0.012487573,B
0.086936935,0.021334828,B
0.068453084,0.002850025,B
-0.001102357,-0.066736119,B
0.040928028,-0.024739622,B
-0.011602345,-0.077334958,B
-0.004676466,-0.070480821,B
0.068726592,0.002894885,B
-0.011838127,-0.077681827,B
0.052458694,-0.013430729,B
-0.020885383,-0.086794215,B
0.021586264,-0.044357993,B
0.00889707,-0.05714485,B
0.10349522,0.037363472,B
0.046462099,-0.019717392,B
0.023066057,-0.043274231,B
0.075893173,0.009524685,B
0.072439748,0.006068703,B
0.015630483,-0.050755159,B
-0.024376678,-0.090791163,B
0.003020846,-0.063434435,B
0.087580438,0.021059768,B
0.040249942,-0.026295747,B
0.077467487,0.010860806,B
0.070242685,0.00354972,B
-0.003024345,-0.069726057,B
0.058832517,-0.007937918,B
0.003086482,-0.063691405,B
0.068937047,0.002078142,B
0.063363346,-0.003572718,B
0.024249525,-0.042705221,B
0.051603652,-0.015412147,B
0.047613323,-0.019493959,B
0.016412469,-0.050719246,B
0.002448656,-0.064713193,B
0.055483074,-0.011690492,B
-0.003877836,-0.071061662,B
-0.032427328,-0.099624299,B
0.109724266,0.042520322,B
0.074309187,0.007081841,B
0.090785655,0.023546833,B
0.01096181,-0.05650565,B
0.062900419,-0.004611527,B
0.064432795,-0.003128396,B
0.010661626,-0.056932724,B
-0.009971359,-0.077586427,B
-0.010788914,-0.078414848,B
0.059185434,-0.008512448,B
0.032740434,-0.035006733,B
0.045307559,-0.022463815,B
0.049652124,-0.018127476,B
-0.065335739,-0.133125585,B
0.064983439,-0.002879446,B
0.047456036,-0.020434634,B
0.086023449,0.018102696,B
0.007739119,-0.060209731,B
0.089622215,0.021618316,B
0.079625985,0.011537085,B
-0.014088993,-0.082191013,B
0.071006867,0.002881589,B
0.094016531,0.02582208,B
0.018947003,-0.049296966,B
0.037985994,-0.030283727,B
0.079255765,0.010898492,B
0.063668324,-0.00473223,B
0.022030206,-0.04645476,B
0.076489476,0.007992903,B
0.051245212,-0.017379481,B
0.080809665,0.012178935,B
-0.021283509,-0.089932027,B
0.014192206,-0.054464624,B
0.014239488,-0.054438591,B
-0.005162908,-0.073888196,B
0.020742869,-0.048015543,B
0.075583714,0.00676501,B
-0.004649209,-0.073512899,B
-0.038466609,-0.107436283,B
-0.019798994,-0.088858498,B
0.089469573,0.020245959,B
0.048056488,-0.021203515,B
0.059539898,-0.009780521,B
-0.005167443,-0.07454119,B
0.093017643,0.023625938,B
0.069765332,0.000370222,B
0.044139243,-0.0253854,B
-0.024564879,-0.094106206,B
0.009189256,-0.060372651,B
0.092727239,0.023117333,B
0.054555409,-0.015133388,B
0.002535239,-0.067299271,B
-0.012524427,-0.082394526,B
-0.018800241,-0.088890555,B
0.013014255,-0.057159335,B
0.062359052,-0.007832304,B
0.037852004,-0.032445621,B
0.086061735,0.015731028,B
0.024767932,-0.045568366,B
0.056612244,-0.013808819,B
-0.002803298,-0.073265078,B
-0.025851295,-0.096437957,B
0.053648645,-0.016965943,B
0.072421091,0.001803083,B
0.074346588,0.003725299,B
0.006487009,-0.064180402,B
0.034908663,-0.03577139,B
0.102797905,0.032082564,B
0.104265425,0.033523321,B
0.054980819,-0.015768448,B
0.074202707,0.003262189,B
0.061924375,-0.00901779,B
0.047798477,-0.023187963,B
0.045965073,-0.02518509,B
0.083644341,0.012393617,B
-0.059342276,-0.130601468,B
0.041614972,-0.02969785,B
0.042159805,-0.029194982,B
0.021918377,-0.049468586,B
0.025782836,-0.045675716,B
0.063801962,-0.007677628,B
0.008847167,-0.06265848,B
0.061428964,-0.010107189,B
0.005083492,-0.066495309,B
0.073293638,0.001674957,B
0.022422431,-0.049241779,B
0.125919975,0.05424229,B
0.054204907,-0.017536334,B
0.070181199,-0.00156037,B
0.094219406,0.022330274,B
0.115043284,0.043107093,B
0.039033494,-0.03290423,B
0.075042348,0.003099992,B
-0.050101322,-0.122056298,B
0.093590345,0.021547446,B
-0.080382666,-0.152425914,B
-0.007006657,-0.079079878,B
0.07352717,0.001402865,B
0.004435264,-0.067736481,B
0.085047648,0.012871202,B
0.034925426,-0.03731877,B
0.099480091,0.027223168,B
-0.045468887,-0.117735649,B
0.081811146,0.009519776,B
0.085679854,0.013361194,B
0.084431776,0.012113107,B
0.024740859,-0.047615357,B
0.059375251,-0.012992426,B
0.064981947,-0.007393067,B
0.040645202,-0.031849683,B
0.020818477,-0.051723968,B
0.061339748,-0.011238077,B
0.058512281,-0.014111029,B
0.017702698,-0.05498056,B
0.066469312,-0.006310972,B
0.020320084,-0.052476044,B
-0.050124728,-0.122947189,B
0.056974047,-0.015884332,B
0.038378285,-0.034484974,B
0.01378138,-0.059176363,B
0.042030545,-0.030956082,B
0.069059688,-0.004002648,B
0.059142833,-0.013936809,B
0.039659983,-0.033562225,B
-0.010873672,-0.084254954,B
0.038056105,-0.03552175,B
0.067360889,-0.006217793,B
0.050112234,-0.023482175,B
0.021600869,-0.052017726,B
0.069497645,-0.004236439,B
0.011418491,-0.062328269,B
0.080759477,0.006973202,B
0.083775224,0.009915281,B
0.010343493,-0.063539723,B
0.009269876,-0.064643435,B
0.075939935,0.002023352,B
0.131490454,0.057562413,B
0.042951492,-0.031016531,B
0.061349397,-0.01269064,B
-0.013419801,-0.087461143,B
0.040530877,-0.033541147,B
-0.039522572,-0.113633106,B
0.078961992,0.004827078,B
0.042493045,-0.031661554,B
0.035513674,-0.038677361,B
0.075692047,0.00149181,B
0.10223796,0.027966227,B
0.060249933,-0.014098495,B
0.063336053,-0.011116028,B
0.037688467,-0.036770121,B
-0.012077765,-0.08660714,B
0.022825413,-0.051952133,B
0.029083772,-0.04571731,B
0.010047424,-0.064796974,B
-0.057575871,-0.132523659,B
0.026491552,-0.048474498,B
0.104187399,0.029210389,B
0.018586696,-0.056417697,C
0.034943313,-0.040111882,C
0.02119346,-0.054011404,C
0.032813327,-0.042402315,C
0.016500513,-0.058771814,C
0.123579952,0.048291648,C
0.077195947,0.001904907,C
0.080741801,0.005395737,C
0.060211276,-0.015340816,C
0.063040139,-0.012538399,C
0.083579352,0.007946513,C
0.037393965,-0.038248436,C
0.099873819,0.024215466,C
0.043031261,-0.032675916,C
0.04980449,-0.025958518,C
0.004466819,-0.071349194,C
0.010100133,-0.065726889,C
0.107189523,0.031347381,C
0.058304168,-0.017551053,C
0.070037452,-0.0058807,C
0.046531482,-0.029514442,C
0.029749187,-0.046327622,C
0.123170615,0.047037339,C
0.060994971,-0.015379214,C
0.065864708,-0.010537376,C
0.048736863,-0.027699553,C
0.049939603,-0.026615593,C
0.11399002,0.037423584,C
0.006858047,-0.069858756,C
0.086628439,0.009889159,C
0.07015251,-0.006626476,C
0.036846776,-0.040033203,C
0.036194382,-0.040692267,C
-0.01203278,-0.088994507,C
0.065435841,-0.011572558,C
0.05400895,-0.02303261,C
-0.019363614,-0.096442443,C
0.085293938,0.008187365,C
0.001468732,-0.075669965,C
0.058938881,-0.018286816,C
0.042985729,-0.034240514,C
0.00826467,-0.068982544,C
0.086365844,0.00898811,C
0.092138487,0.014693323,C
0.043676608,-0.033783056,C
0.011567884,-0.065982978,C
0.060150022,-0.017567082,C
0.117533846,0.039760812,C
0.04020501,-0.037661126,C
0.080439298,0.002565875,C
-0.014863433,-0.092802728,C
0.079959757,0.001972019,C
-0.039215093,-0.117289706,C
0.057666365,-0.020434915,C
0.072888839,-0.005495233,C
-0.013726538,-0.092208513,C
0.036430089,-0.042063063,C
0.072638366,-0.005940697,C
0.091818043,0.013153597,C
0.070417378,-0.008393381,C
0.004334266,-0.07451735,C
-0.086511292,-0.165627722,C
0.063579581,-0.015584511,C
0.113269361,0.034094499,C
0.092991276,0.01374192,C
0.0197346,-0.059587211,C
0.002758245,-0.076621499,C
-0.000589001,-0.079969383,C
-0.033550323,-0.112953666,C
0.075577,-0.003877762,C
0.056975159,-0.022526192,C
-0.033169859,-0.112752728,C
0.014212276,-0.065583494,C
0.05302859,-0.026777449,C
-0.022739466,-0.102616704,C
0.080027799,0.000130361,C
0.026286297,-0.053643641,C
0.058260422,-0.02184478,C
0.037358375,-0.042796183,C
0.053650381,-0.026524725,C
-0.024583359,-0.104824715,C
0.01266026,-0.067592219,C
0.087940337,0.007685887,C
0.025834243,-0.054560136,C
0.07746105,-0.002964083,C
0.052248523,-0.02824238,C
0.099604105,0.019109179,C
0.028192779,-0.052325524,C
0.083729718,0.003208861,C
0.04823287,-0.032345976,C
0.070580792,-0.010001776,C
0.07410128,-0.006535908,C
-0.05933988,-0.139978468,C
0.060406827,-0.020368031,C
0.053321796,-0.027493597,C
-0.024572818,-0.105445812,C
-0.000513133,-0.081418623,C
0.050337533,-0.030662895,C
-0.057372257,-0.138471951,C
0.063674235,-0.017466521,C
0.063720562,-0.017428996,C
0.02431666,-0.056836932,C
0.078602458,-0.002556878,C
0.062715362,-0.018498845,C
0.027578123,-0.053683434,C
0.090458409,0.009043821,C
0.048115513,-0.033450974,C
0.087127304,0.005530485,C
-0.009146372,-0.09078355,C
0.05167921,-0.030005072,C
0.049917611,-0.031808124,C
0.089120817,0.007320414,C
0.013868334,-0.067946219,C
-0.004970497,-0.086791546,C
0.06182436,-0.02003695,C
0.07053407,-0.011404424,C
0.02155945,-0.060429353,C
-0.041854956,-0.123851918,C
0.024300368,-0.057775065,C
0.157337476,0.075196673,C
0.049899522,-0.032265481,C
0.053358603,-0.028838868,C
0.030298434,-0.051931889,C
0.122387447,0.040127515,C
0.065997808,-0.016317907,C
0.077472574,-0.004871645,C
0.026481451,-0.05591732,C
-0.002294666,-0.084773976,C
0.007094821,-0.075557378,C
0.040679234,-0.042008238,C
-0.050961929,-0.13366959,C
0.034005861,-0.048810067,C
0.081596096,-0.001446065,C
0.100151348,0.01707211,C
0.006820665,-0.076337326,C
0.084542123,0.001269359,C
-0.017670164,-0.100965079,C
0.113272385,0.029943621,C
0.029487232,-0.053855573,C
-0.014070881,-0.097423227,C
0.009152711,-0.074358634,C
0.058421944,-0.025204369,C
0.062045831,-0.021665755,C
0.071499639,-0.012218022,C
0.068785425,-0.015041254,C
-0.005250266,-0.089165617,C
0.018374484,-0.065605589,C
0.045457959,-0.038550481,C
-0.014095407,-0.098145339,C
0.0638641,-0.020190992,C
0.009558898,-0.074513459,C
-0.028814102,-0.112918425,C
0.062251008,-0.022032517,C
0.001000507,-0.083340571,C
0.076887678,-0.007494281,C
0.012838865,-0.071559905,C
0.059042656,-0.02552904,C
0.113743128,0.029124207,C
0.078944218,-0.005679065,C
0.073060138,-0.011782757,C
0.117141674,0.032287906,C
0.117041341,0.032117029,C
0.051945239,-0.033023212,C
0.033232123,-0.051765033,C
0.029844383,-0.055322714,C
0.058332886,-0.026854561,C
0.008356875,-0.076922306,C
0.088191535,0.002868689,C
0.035079476,-0.050266558,C
0.043013607,-0.042466942,C
0.008198865,-0.077387449,C
-0.035533349,-0.121155578,C
0.046956156,-0.038684281,C
0.052432805,-0.033289653,C
0.029008849,-0.05674216,C
0.076556816,-0.009208334,C
-0.023718668,-0.109536854,C
0.027972537,-0.057963176,C
-0.009138262,-0.095109557,C
0.005046054,-0.080956066,C
0.013885774,-0.072134674,C
0.04673624,-0.039305444,C
0.06033505,-0.025834301,C
0.018413314,-0.067778171,C
0.086804585,0.000497552,C
0.067946751,-0.01839765,C
0.067341477,-0.019259318,C
0.099347011,0.012729488,C
0.044930933,-0.041738597,C
-0.002323764,-0.089249527,C
0.0279429,-0.059032425,C
0.060866203,-0.026147829,C
0.020945008,-0.066093984,C
0.051526031,-0.035535714,C
0.092336363,0.005213388,C
0.016241925,-0.070936414,C
0.053627774,-0.033685687,C
-0.000851744,-0.088271996,C
0.058535625,-0.028907551,C
0.012368681,-0.075096631,C
0.053589532,-0.03422487,C
0.026321288,-0.061683081,C
0.040262729,-0.047760371,C
0.043171635,-0.044915997,C
0.090286125,0.002155978,C
0.013190576,-0.075060297,C
0.040690504,-0.047796216,C
0.023936878,-0.064584352,C
-0.026394392,-0.115001537,C
-0.051109727,-0.139724046,C
0.037951093,-0.050680581,C
0.072526674,-0.016108748,C
0.087137997,-0.001502276,C
0.024884368,-0.064003107,C
0.073295765,-0.015676374,C
0.063729682,-0.025262562,C
0.120644312,0.03164517,C
0.032961567,-0.056158383,C
0.09439368,0.005154109,C
-0.043323745,-0.132604389,C
0.0000425,-0.089288687,C
0.056085642,-0.033252319,C
0.057886673,-0.031502337,C
0.08756945,-0.002006829,C
0.066164321,-0.023416482,C
0.08454478,-0.005070808,C
0.058720978,-0.031180491,C
-0.023853288,-0.113863235,C
0.043878207,-0.04615199,C
0.080071406,-0.009985623,C
0.100244713,0.010044544,C
0.034813212,-0.055392965,C
0.057955383,-0.032282135,C
0.067109832,-0.023314295,C
0.03215308,-0.05831872,C
0.024894108,-0.065651209,C
-0.052488581,-0.143121528,C
0.073470054,-0.017290264,C
0.053534503,-0.037405895,C
0.063385249,-0.027589333,C
0.049788722,-0.041189342,C
0.056722891,-0.034343146,C
0.059972619,-0.031161079,C
0.034220973,-0.05694013,C
0.077519374,-0.013772515,C
-0.026226354,-0.117640216,C
0.005235276,-0.086184584,C
0.024654393,-0.066847295,C
0.005831159,-0.085846309,C
0.059013817,-0.032757937,C
0.054569467,-0.037235891,C
0.081862012,-0.010000342,C
0.02559146,-0.066332362,C
0.022657294,-0.069313147,C
0.01377076,-0.078525471,C
0.095368188,0.003046022,C
-0.016498363,-0.108962609,C
0.074832595,-0.017676886,C
0.040689826,-0.051976773,C
-0.047416458,-0.140251147,C
0.029548766,-0.063342209,C
0.046243906,-0.046698179,C
0.023212463,-0.069768872,C
0.002481884,-0.090511682,C
0.096782155,0.003622663,C
0.026986787,-0.066208251,C
0.09667087,0.003348641,C
0.074471112,-0.018855844,C
0.04351803,-0.04985343,C
0.121456102,0.028058216,C
-0.010933325,-0.10446504,C
0.006825985,-0.086842832,C
-0.010364119,-0.10417195,C
0.012199955,-0.081741525,C
0.045976062,-0.04797195,C
0.096295814,0.002303445,C
0.034590123,-0.059492001,C
0.048071494,-0.046034067,C
0.096343978,0.002211361,C
0.110450534,0.016256643,C
0.133823472,0.039620283,C
0.002989723,-0.091221777,C
0.010613836,-0.083606741,C
0.061953292,-0.032311457,C
0.070140073,-0.024148258,C
0.05076292,-0.043583618,C
0.073277848,-0.021151739,C
0.006035126,-0.088404873,C
0.046327773,-0.048333832,C
0.041864132,-0.052810173,C
0.031730156,-0.063167262,C
0.003112176,-0.09198859,C
0.070262561,-0.024951177,C
0.052038361,-0.043208024,C
0.059709264,-0.03556771,C
0.011147236,-0.084159688,C
0.102395587,0.007075959,C
0.029414845,-0.066154458,C
0.039126013,-0.056463118,C
0.116454066,0.020815008,C
0.061415585,-0.03434922,C
0.051303352,-0.044538687,C
0.044002596,-0.05192796,C
0.028738451,-0.067246827,C
0.053666781,-0.042406897,C
0.066005205,-0.030113725,C
0.038895356,-0.057486849,C
-0.011165487,-0.107590728,C
0.025626302,-0.070827591,C
0.070396846,-0.026176468,C
0.008859289,-0.087795104,C
0.032476407,-0.064381002,C
-0.014720185,-0.111597799,C
0.114194484,0.017291151,C
0.113916815,0.017011549,C
0.094571822,-0.002396986,C
-0.004000096,-0.101229922,C
0.051469456,-0.046027985,C
0.046246646,-0.051289063,C
0.061245916,-0.036462012,C
0.00410222,-0.093656716,C
0.052514324,-0.04529001,C
0.067788605,-0.030031329,C
-0.004038403,-0.101948474,C
0.027265603,-0.070664623,C
0.051950016,-0.046010524,C
0.027133464,-0.071040434,C
0.008963636,-0.089220127,C
0.016989234,-0.081304648,C
0.070714231,-0.027707145,C
-0.013657337,-0.112091403,C
0.093734053,-0.004760226,C
0.065012568,-0.033515516,C
0.059701472,-0.038872179,C
0.046996744,-0.051635069,C
0.085867408,-0.01278778,C
0.108914,0.009994284,C
0.085151916,-0.01380313,C
0.072407522,-0.026595735,C
0.00502085,-0.094026651,C
0.038920603,-0.060234913,C
0.079509832,-0.019849815,C
0.035386364,-0.06463065,C
0.056938486,-0.043242439,C
0.024834593,-0.075371945,C
-0.050712978,-0.150964445,C
0.103796306,0.003537228,C
0.055310855,-0.045103286,C
0.082617985,-0.01782813,C
0.061787432,-0.038817863,C
0.059765903,-0.040901341,C
0.067013836,-0.033662199,C
0.073209242,-0.027613796,C
0.064019634,-0.036912323,C
0.036292704,-0.064691538,C
0.055377859,-0.045689209,C
0.009906859,-0.091167377,C
0.115517466,0.014442262,C
0.01685587,-0.084293793,C
0.023227567,-0.077983484,C
0.061859333,-0.039476086,C
-0.041442366,-0.142819828,C
0.069605575,-0.031861637,C
0.034390388,-0.067533432,C
0.065374304,-0.036639967,C
0.067213808,-0.034880232,C
0.06473351,-0.037406693,C
-0.003898502,-0.106274664,C
0.041826473,-0.060552031,C
0.09589437,-0.006757217,C
0.033750585,-0.06898125,C
0.014717773,-0.088103875,C
0.060365811,-0.042492438,C
0.043145594,-0.059799465,C
0.081452395,-0.021595065,C
0.061691594,-0.041361505,C
-0.016424811,-0.119494207,C
-0.030912426,-0.134055288,C
0.027274566,-0.075871686,C
0.077900445,-0.025432719,C
0.077059669,-0.026367162,C
0.044826654,-0.058692661,C
0.06581606,-0.037991781,C
0.056643135,-0.047300022,C
0.049288902,-0.05471218,C
0.050935333,-0.053351319,C
0.084390217,-0.019901664,C
0.079462662,-0.024860749,C
0.028170321,-0.076319358,C
0.002332346,-0.102327807,C
0.039359057,-0.065312791,C
0.001294781,-0.103503774,C
0.042392135,-0.062581269,C
0.050431213,-0.054604822,C
0.042329804,-0.062737922,C
0.086888643,-0.01820713,C
0.021116089,-0.084062412,C
0.099530411,-0.005859157,C
0.027964173,-0.077546117,C
0.026302592,-0.079441346,C
0.027725164,-0.078109001,C
0.042030353,-0.06411708,C
0.046154306,-0.060374671,C
0.086291063,-0.020242864,C
-0.026838948,-0.133412704,C
0.036877443,-0.069899495,C
0.094541396,-0.012331582,C
0.061487125,-0.045395264,C
0.045062008,-0.06202124,C
0.03931629,-0.067827681,C
0.031318182,-0.075829051,C
0.042767205,-0.064479741,C
0.100853061,-0.006573586,C
0.04898388,-0.058594153,C
0.016559628,-0.091092725,C
0.056727928,-0.051052792,C
0.045888658,-0.061923783,C
0.040090802,-0.067873704,C
0.014365342,-0.093600816,C
0.043273152,-0.064818447,C
0.085108839,-0.023035968,C
0.081608381,-0.026588335,C
0.067726389,-0.04058742,C
0.038161014,-0.070274965,C
0.069085048,-0.039369038,C
0.07741264,-0.031106264,C
-0.004572653,-0.113092741,C
0.10833858,-0.000203574,C
0.058438284,-0.050193751,C
0.007674075,-0.101150901,C
0.080556592,-0.028315985,C
0.071632433,-0.037260861,C
-0.034961654,-0.143856822,C
0.066018248,-0.043023427,C
0.084318477,-0.024827384,C
0.079345287,-0.029829595,C
0.125868075,0.016675458,C
0.038248252,-0.071066098,C
0.058160413,-0.051154994,C
0.060012394,-0.049423247,C
0.065181777,-0.044280442,C
0.017469884,-0.092180125,C
-0.010842154,-0.121209747,C
0.096943494,-0.013749912,C
0.083937004,-0.026880846,C
0.10928845,-0.001543573,C
0.082733458,-0.028177857,C
-0.001468274,-0.112491675,C
0.020364549,-0.090789775,C
0.080281311,-0.030887175,C
-0.015313182,-0.126585832,C
0.093072439,-0.018272829,C
0.017462095,-0.094039632,C
0.064275329,-0.047379104,C
0.070467524,-0.041201442,C
0.028726397,-0.083058449,C
0.044344948,-0.067707575,C
0.06983916,-0.042407885,C
0.090388936,-0.021929158,C
0.089710097,-0.022695274,C
0.075588098,-0.036886087,C
0.061870569,-0.050811309,C
0.056919559,-0.055887713,C
0.055937847,-0.056955561,C
0.02208777,-0.090829031,C
0.081177451,-0.031839761,C
0.055123089,-0.058010005,C
0.078638076,-0.034526325,C
0.019363443,-0.093810237,C
0.127161469,0.013965979,C
0.02830032,-0.084900908,C
0.070258154,-0.042990533,C
0.037735451,-0.075681788,C
0.076303862,-0.03716622,C
0.010453646,-0.103065189,C
0.041158288,-0.072433816,C
0.049519022,-0.064093092,C
0.094879855,-0.018991519,C
-0.012763303,-0.126718612,C
0.067616147,-0.04639472,C
0.094135912,-0.020254943,C
0.093025627,-0.021470984,C
0.041880517,-0.072946343,C
0.072465732,-0.042413537,C
0.080027239,-0.034949912,C
0.064900474,-0.050248223,C
0.034792623,-0.080430294,C
0.04845695,-0.067027155,C
-0.012981041,-0.12847793,C
0.051645126,-0.064219866,C
0.063889944,-0.052059697,C
0.091034738,-0.02499036,C
0.089954633,-0.026164668,C
0.103123699,-0.013095962,C
0.08768034,-0.028601534,C
0.086167,-0.030607042,C
0.052136106,-0.064638757,C
0.087019744,-0.029890229,C
0.086957549,-0.030185879,C
0.045436705,-0.071799896,C
0.077435876,-0.039941771,C
0.007144597,-0.110243977,C
0.065177287,-0.052449789,C
0.080410944,-0.037274254,C
0.045377435,-0.072329776,C
-0.010146372,-0.127952737,C
0.045336246,-0.072470646,C
0.097376052,-0.020476217,C
0.091032369,-0.026873058,C
0.074359242,-0.043773647,C
0.06767442,-0.05056689,C
0.05886303,-0.059409785,C
0.05355578,-0.064971684,C
0.051871024,-0.067144328,C
0.08681995,-0.032288648,C
0.053323428,-0.065997859,C
0.065282639,-0.054110416,C
0.092798718,-0.026678152,C
0.056034879,-0.063447562,C
0.023378086,-0.096160816,C
0.074891968,-0.044732228,C
-0.000373339,-0.12003855,C
0.09404649,-0.02562325,C
0.075330427,-0.044411265,C
0.06566426,-0.054082102,C
0.090100846,-0.029670557,C
0.001573794,-0.118494054,C
0.075497553,-0.044581967,C
0.083708897,-0.036413979,C
